open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788841740000,0.7292000,0.7292000,0.7274000,0.7277000,45324,1788841799999,32995.7811000,476,11649,8481.1193000,0
1788841800000,0.7277000,0.7307000,0.7276000,0.7293000,132532,1788841859999,96654.6420000,1030,100735,73471.9185000,0
1788841860000,0.7294000,0.7324000,0.7287000,0.7313000,108475,1788841919999,79268.3691000,1147,59313,43349.8514000,0
1788841920000,0.7312000,0.7468000,0.7312000,0.7362000,874552,1788841979999,646479.1026000,7130,578835,428189.0466000,0
1788841980000,0.7364000,0.7365000,0.7266000,0.7284000,323729,1788842039999,236907.5118000,3332,162384,118795.0743000,0
1788842040000,0.7284000,0.7342000,0.7248000,0.7316000,231401,1788842099999,168777.8188000,2380,119271,87061.2857000,0
1788842100000,0.7317000,0.7362000,0.7314000,0.7346000,165618,1788842159999,121644.2579000,1667,77779,57132.5127000,0
1788842160000,0.7347000,0.7363000,0.7316000,0.7354000,138352,1788842219999,101597.4222000,1482,58928,43307.3881000,0
1788842220000,0.7358000,0.7385000,0.7338000,0.7346000,164559,1788842279999,121078.1427000,1708,73040,53782.6405000,0
1788842280000,0.7346000,0.7355000,0.7326000,0.7350000,92418,1788842339999,67839.6370000,943,59883,43961.5571000,0
1788842340000,0.7350000,0.7383000,0.7346000,0.7380000,132981,1788842399999,97917.1740000,1101,67198,49503.8853000,0
1788842400000,0.7380000,0.7466000,0.7377000,0.7455000,505129,1788842459999,375277.2366000,4123,330746,245658.7904000,0
1788842460000,0.7456000,0.7522000,0.7372000,0.7402000,848531,1788842519999,632598.1656000,6776,505535,377254.4667000,0
1788842520000,0.7402000,0.7444000,0.7402000,0.7439000,182126,1788842579999,135134.1846000,2082,110616,82087.8878000,0
1788842580000,0.7438000,0.7514000,0.7429000,0.7514000,261466,1788842639999,195418.3903000,2691,159607,119263.6976000,0
1788842640000,0.7507000,0.7537000,0.7451000,0.7456000,357455,1788842699999,268000.0891000,3424,183590,137701.8004000,0
1788842700000,0.7457000,0.7538000,0.7420000,0.7537000,369653,1788842759999,276778.2058000,3071,234904,175932.4522000,0
1788842760000,0.7534000,0.7733000,0.7506000,0.7556000,1674966,1788842819999,1277849.9438000,12011,1117223,853131.5825000,0
1788842820000,0.7556000,0.7570000,0.7474000,0.7485000,451971,1788842879999,340259.9422000,4061,220864,166314.3815000,0
1788842880000,0.7484000,0.7506000,0.7460000,0.7484000,205109,1788842939999,153414.3436000,2340,110539,82699.7497000,0
1788842940000,0.7484000,0.7547000,0.7476000,0.7533000,243395,1788842999999,182723.3914000,2463,132076,99160.9912000,0
1788843000000,0.7532000,0.7533000,0.7446000,0.7479000,244993,1788843059999,183358.0261000,2434,97664,73071.1085000,0
1788843060000,0.7483000,0.7494000,0.7281000,0.7320000,647218,1788843119999,475857.4116000,6419,308499,226625.7957000,0
1788843120000,0.7324000,0.7391000,0.7319000,0.7374000,240404,1788843179999,177027.9362000,2808,152240,112085.4404000,0
1788843180000,0.7375000,0.7522000,0.7356000,0.7493000,741596,1788843239999,552317.7998000,5917,478630,356448.3324000,0
1788843240000,0.7495000,0.7529000,0.7466000,0.7507000,273970,1788843299999,205352.6321000,2604,141006,105687.0188000,0
1788843300000,0.7508000,0.7517000,0.7460000,0.7491000,129276,1788843359999,96720.0354000,1435,77465,57947.5815000,0
1788843360000,0.7494000,0.7530000,0.7494000,0.7513000,133933,1788843419999,100601.5972000,1479,78683,59116.8211000,0
1788843420000,0.7515000,0.7519000,0.7483000,0.7507000,118581,1788843479999,88974.9631000,1414,63480,47644.9615000,0
1788843480000,0.7507000,0.7514000,0.7486000,0.7501000,114951,1788843539999,86183.2293000,1045,64180,48118.5135000,0
1788843540000,0.7498000,0.7531000,0.7497000,0.7518000,88986,1788843599999,66890.2013000,960,48299,36316.9018000,0
1788843600000,0.7515000,0.7532000,0.7463000,0.7500000,174899,1788843659999,131218.2289000,2142,84765,63580.4715000,0
1788843660000,0.7500000,0.7542000,0.7485000,0.7512000,257301,1788843719999,193323.8439000,2529,161113,121101.1109000,0
1788843720000,0.7512000,0.7580000,0.7509000,0.7564000,382621,1788843779999,289082.2836000,3033,250256,189105.8537000,0
1788843780000,0.7567000,0.7577000,0.7535000,0.7536000,119726,1788843839999,90446.3386000,1461,42856,32384.5797000,0
1788843840000,0.7536000,0.7579000,0.7536000,0.7552000,176511,1788843899999,133423.6143000,1801,93152,70424.5788000,0
1788843900000,0.7554000,0.7617000,0.7546000,0.7585000,288228,1788843959999,218511.2264000,2339,178688,135450.7549000,0
1788843960000,0.7586000,0.7693000,0.7586000,0.7658000,441315,1788844019999,337630.0789000,4189,258506,197779.8656000,0
1788844020000,0.7660000,0.7702000,0.7654000,0.7673000,382996,1788844079999,294086.7272000,3540,209147,160652.8046000,0
1788844080000,0.7675000,0.7711000,0.7662000,0.7680000,266196,1788844139999,204511.3689000,2352,123267,94737.6431000,0
1788844140000,0.7681000,0.7685000,0.7640000,0.7657000,175157,1788844199999,134164.6349000,1901,78728,60310.4278000,0
1788844200000,0.7660000,0.7689000,0.7657000,0.7668000,185994,1788844259999,142669.0348000,1846,113452,87042.7412000,0
1788844260000,0.7671000,0.7681000,0.7636000,0.7660000,220668,1788844319999,169052.2452000,2170,84872,65051.3643000,0
1788844320000,0.7658000,0.7669000,0.7606000,0.7656000,223968,1788844379999,171051.1911000,2394,117745,89960.2767000,0
1788844380000,0.7655000,0.7662000,0.7605000,0.7626000,174650,1788844439999,133244.3174000,1843,92984,70929.6861000,0
1788844440000,0.7627000,0.7639000,0.7598000,0.7624000,144767,1788844499999,110339.4885000,1665,73708,56202.9471000,0
1788844500000,0.7624000,0.7638000,0.7562000,0.7574000,227802,1788844559999,172940.6355000,2456,72867,55325.7370000,0
1788844560000,0.7574000,0.7632000,0.7574000,0.7620000,136200,1788844619999,103710.9682000,1738,79023,60165.1147000,0
1788844620000,0.7623000,0.7629000,0.7526000,0.7544000,267738,1788844679999,203133.6508000,2508,93824,71255.4458000,0
1788844680000,0.7544000,0.7556000,0.7460000,0.7493000,405440,1788844739999,304136.8248000,4246,194947,146284.7108000,0
1788844740000,0.7492000,0.7501000,0.7462000,0.7473000,173730,1788844799999,129951.5274000,1991,75744,56682.5984000,0
1788844800000,0.7470000,0.7478000,0.7380000,0.7382000,415380,1788844859999,308546.5073000,4498,194466,144469.7453000,0
1788844860000,0.7380000,0.7415000,0.7293000,0.7410000,612112,1788844919999,449425.8840000,6801,354698,260547.0123000,0
1788844920000,0.7411000,0.7423000,0.7304000,0.7346000,346245,1788844979999,254393.8973000,3780,175294,128787.4618000,0
1788844980000,0.7344000,0.7366000,0.7247000,0.7358000,530694,1788845039999,386981.3738000,4934,307673,224468.3242000,0
1788845040000,0.7358000,0.7423000,0.7345000,0.7419000,317442,1788845099999,234352.8381000,3418,187290,138301.2624000,0
