open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788851040000,0.0102070,0.0102690,0.0101610,0.0102450,63769241,1788851099999,651716.1682080,8439,35388063,361753.2168610,0
1788851100000,0.0102430,0.0103720,0.0102230,0.0102820,86217238,1788851159999,887785.8870940,11223,46038703,474099.3769930,0
1788851160000,0.0102820,0.0103310,0.0102370,0.0102580,47843798,1788851219999,491791.3605150,6688,21705069,223174.4643110,0
1788851220000,0.0102580,0.0103070,0.0101540,0.0102170,58329343,1788851279999,597254.2248200,7897,27751834,284352.3884840,0
1788851280000,0.0102190,0.0103180,0.0101990,0.0102580,52108286,1788851339999,535153.3776770,7178,25610937,263103.3320010,0
1788851340000,0.0102580,0.0102880,0.0101290,0.0101730,66630080,1788851399999,679226.7965370,8678,29693722,302829.9112930,0
1788851400000,0.0101790,0.0102600,0.0101700,0.0102180,44217876,1788851459999,451295.1515470,6347,21437883,218896.0229730,0
1788851460000,0.0102200,0.0103340,0.0102090,0.0102730,49015162,1788851519999,502744.4878600,6111,27843756,285642.3873360,0
1788851520000,0.0102710,0.0103570,0.0101860,0.0103430,58757449,1788851579999,603340.5599610,6961,33315676,342270.3459970,0
1788851580000,0.0103460,0.0104900,0.0102330,0.0103500,86351728,1788851639999,895692.6310270,11085,50077927,519823.2028740,0
1788851640000,0.0103500,0.0103680,0.0102640,0.0102950,45295391,1788851699999,467135.9319260,5793,21309789,219828.3247710,0
1788851700000,0.0102960,0.0105390,0.0102720,0.0104360,85050672,1788851759999,884681.4148720,10942,48419062,504069.4776370,0
1788851760000,0.0104380,0.0106500,0.0104140,0.0106050,121718242,1788851819999,1282318.7707120,13985,80036660,843411.9390320,0
1788851820000,0.0106030,0.0107100,0.0104460,0.0106650,140477580,1788851879999,1487207.5313370,18046,77984608,826338.2761130,0
1788851880000,0.0106620,0.0106700,0.0104800,0.0105290,77829462,1788851939999,822956.9266930,9630,32280204,340927.4592530,0
1788851940000,0.0105290,0.0106580,0.0104840,0.0106120,63158432,1788851999999,668961.3322650,9161,34611858,366731.8311480,0
1788852000000,0.0106130,0.0106790,0.0100610,0.0101620,270777597,1788852059999,2798752.3586170,31520,125059722,1293123.7935700,0
1788852060000,0.0101630,0.0103320,0.0101490,0.0102410,112402631,1788852119999,1151159.7207980,16064,53290193,545989.6568010,0
1788852120000,0.0102410,0.0103480,0.0102000,0.0103240,63623398,1788852179999,653128.8082940,9131,34517337,354611.3274840,0
1788852180000,0.0103230,0.0104330,0.0103000,0.0103800,77229733,1788852239999,801161.0606200,9889,44691297,463873.1624810,0
1788852240000,0.0103810,0.0104750,0.0103600,0.0104270,53027929,1788852299999,552627.1440740,7015,28655502,298741.4387190,0
1788852300000,0.0104270,0.0105980,0.0104120,0.0105190,69894599,1788852359999,732970.7484860,9202,37092764,389273.7698160,0
1788852360000,0.0105150,0.0105700,0.0104600,0.0105210,65090959,1788852419999,684533.5317550,8536,34011744,357840.9912690,0
1788852420000,0.0105190,0.0106440,0.0105130,0.0105890,70938410,1788852479999,749969.8845680,8896,38354201,405677.2924490,0
1788852480000,0.0105880,0.0106020,0.0103000,0.0104120,108045304,1788852539999,1130718.3850570,14284,45183239,473000.4344580,0
1788852540000,0.0104110,0.0104950,0.0103660,0.0104590,67842370,1788852599999,707461.7403420,9717,36944744,385407.9848210,0
1788852600000,0.0104580,0.0105470,0.0104030,0.0105370,51432240,1788852659999,538865.3760120,7399,27453449,287746.1271680,0
1788852660000,0.0105400,0.0107500,0.0104660,0.0105430,140352262,1788852719999,1487162.2938100,15953,76516333,811733.9038820,0
1788852720000,0.0105420,0.0105770,0.0104040,0.0104420,78478567,1788852779999,823914.5740000,10006,36157405,379790.6738480,0
1788852780000,0.0104410,0.0105630,0.0103350,0.0105200,82934462,1788852839999,866985.4126940,10359,42005589,439406.3149550,0
1788852840000,0.0105190,0.0105200,0.0104390,0.0104560,38942304,1788852899999,408402.1624450,4868,18551934,194623.3042060,0
1788852900000,0.0104550,0.0104830,0.0099030,0.0099730,259753659,1788852959999,2646728.5976740,27649,101856425,1039743.6399170,0
1788852960000,0.0099760,0.0102560,0.0098010,0.0101690,292595111,1788853019999,2936078.4295980,37051,149669697,1505106.0231420,0
1788853020000,0.0101710,0.0101840,0.0100790,0.0101180,68101001,1788853079999,690431.9536510,8535,31541266,319901.0169660,0
1788853080000,0.0101180,0.0102620,0.0101010,0.0101930,72678398,1788853139999,740479.8877230,8766,44121499,449546.3810110,0
1788853140000,0.0101940,0.0102100,0.0101040,0.0102040,50131337,1788853199999,509484.2047590,6522,25416681,258424.8518490,0
1788853200000,0.0102030,0.0102040,0.0099020,0.0100620,148922436,1788853259999,1497119.2549120,16316,55766834,560682.7059350,0
1788853260000,0.0100590,0.0100850,0.0097500,0.0099270,200825676,1788853319999,1991945.4567320,25083,89074331,884040.4416130,0
1788853320000,0.0099280,0.0101160,0.0098130,0.0099050,143943603,1788853379999,1432599.9649650,17580,76162904,759013.7211320,0
1788853380000,0.0099030,0.0100120,0.0098530,0.0099860,80418589,1788853439999,799268.7389410,11345,44647667,443997.6010800,0
1788853440000,0.0099880,0.0101340,0.0099710,0.0100290,88152121,1788853499999,885665.5537600,10067,47228172,474627.5085370,0
1788853500000,0.0100250,0.0100360,0.0099010,0.0100300,71158712,1788853559999,709969.4617570,9005,36190213,361295.7390450,0
1788853560000,0.0100310,0.0100890,0.0099570,0.0099950,65255018,1788853619999,654134.6358020,8640,35691949,357953.8926330,0
1788853620000,0.0099930,0.0100880,0.0099870,0.0100280,45628932,1788853679999,458163.5044510,6018,25734012,258450.5563280,0
1788853680000,0.0100280,0.0100480,0.0099290,0.0099820,55433232,1788853739999,553473.3736280,7518,25478475,254477.2757580,0
1788853740000,0.0099800,0.0100390,0.0098730,0.0099960,70678599,1788853799999,703288.4790270,8750,35473370,353268.4761510,0
1788853800000,0.0099950,0.0100810,0.0099360,0.0100710,44655186,1788853859999,446565.2100830,5723,27886396,279066.2729880,0
1788853860000,0.0100650,0.0101260,0.0100020,0.0100800,61882214,1788853919999,623478.7761570,8420,35592042,358744.9152620,0
1788853920000,0.0100770,0.0102330,0.0100530,0.0101630,86630886,1788853979999,878270.2650160,10256,51850348,525830.5240870,0
1788853980000,0.0101600,0.0102150,0.0101260,0.0101840,59433525,1788854039999,604570.1188700,7642,30631299,311682.4575620,0
1788854040000,0.0101850,0.0102080,0.0100800,0.0101290,52278281,1788854099999,530005.5595940,6613,22083640,223979.7769120,0
1788854100000,0.0101290,0.0102590,0.0101000,0.0102240,76836590,1788854159999,783823.1903500,9059,38469634,392506.3221050,0
1788854160000,0.0102240,0.0102450,0.0101400,0.0101860,39313523,1788854219999,400816.0012090,5416,18426904,187961.2334410,0
1788854220000,0.0101820,0.0102480,0.0101210,0.0101900,36937117,1788854279999,375935.7035350,4920,18070494,184045.7087380,0
1788854280000,0.0101900,0.0103340,0.0101900,0.0103080,92013058,1788854339999,945449.6177950,10851,53561526,550442.4836480,0
1788854340000,0.0103080,0.0103600,0.0102630,0.0103080,74255681,1788854399999,765311.1913340,8620,36560928,376996.6159230,0
1788854400000,0.0103060,0.0104990,0.0100000,0.0100190,257867617,1788854459999,2637734.0991340,30884,120100096,1230577.1358990,0
1788854460000,0.0100210,0.0101360,0.0100000,0.0100490,119480448,1788854519999,1200794.5409140,13795,56241620,565566.2470090,0
1788854520000,0.0100480,0.0100900,0.0100000,0.0100310,71481160,1788854579999,717297.2546930,8736,33900895,340298.3600490,0
1788854580000,0.0100310,0.0101960,0.0100140,0.0100940,81918086,1788854639999,827627.7929960,9790,45289218,457872.0053990,0
1788854640000,0.0100960,0.0102600,0.0100760,0.0102310,74133335,1788854699999,753769.2865540,8589,42997519,437391.3478380,0
1788854700000,0.0102310,0.0103790,0.0101920,0.0102610,98615219,1788854759999,1013848.0751970,12335,55412592,569858.6672290,0
1788854760000,0.0102600,0.0103500,0.0102440,0.0102860,67726695,1788854819999,697446.6273160,7796,34403487,354307.4930030,0
